,receptor,pathway,tf,tf_PPR,category,subcategory
15515,Itga2b_Itgb3,Pathways in cancer,Nfkbia,0.009552078,Human Diseases,Cancer: overview
15516,Itga2b,Pathways in cancer,Nfkbia,0.009552078,Human Diseases,Cancer: overview
15517,Itga2b_Itgb3,Pathways in cancer,Rb1,0.076122929,Human Diseases,Cancer: overview
15518,Itga2b,Pathways in cancer,Rb1,0.076122929,Human Diseases,Cancer: overview
15519,Itga2b_Itgb3,Pathways in cancer,Ddb2,0.001997828,Human Diseases,Cancer: overview
15520,Itga2b,Pathways in cancer,Ddb2,0.001997828,Human Diseases,Cancer: overview
15521,Itga2b_Itgb3,Pathways in cancer,Ikbkg,0.009268234,Human Diseases,Cancer: overview
15522,Itga2b,Pathways in cancer,Ikbkg,0.009268234,Human Diseases,Cancer: overview
15523,Itgav_Itgb6,Pathways in cancer,Akt1,0.095475392,Human Diseases,Cancer: overview
15524,Itgb6,Pathways in cancer,Akt1,0.095475392,Human Diseases,Cancer: overview
15525,Itgav_Itgb6,Pathways in cancer,Ctnnb1,0.00878341,Human Diseases,Cancer: overview
15526,Itgb6,Pathways in cancer,Ctnnb1,0.00878341,Human Diseases,Cancer: overview
15527,Itgav_Itgb6,Pathways in cancer,E2f1,0.065029376,Human Diseases,Cancer: overview
15528,Itgb6,Pathways in cancer,E2f1,0.065029376,Human Diseases,Cancer: overview
15529,Itgav_Itgb6,Pathways in cancer,E2f2,0.065029376,Human Diseases,Cancer: overview
15530,Itgb6,Pathways in cancer,E2f2,0.065029376,Human Diseases,Cancer: overview
15531,Itgav_Itgb6,Pathways in cancer,E2f3,0.065029376,Human Diseases,Cancer: overview
15532,Itgb6,Pathways in cancer,E2f3,0.065029376,Human Diseases,Cancer: overview
15533,Itgav_Itgb6,Pathways in cancer,Foxo1,0.009268234,Human Diseases,Cancer: overview
15534,Itgb6,Pathways in cancer,Foxo1,0.009268234,Human Diseases,Cancer: overview
15535,Itgav_Itgb6,Pathways in cancer,Jup,0.002267285,Human Diseases,Cancer: overview
15536,Itgb6,Pathways in cancer,Jup,0.002267285,Human Diseases,Cancer: overview
15537,Itgav_Itgb6,Pathways in cancer,Lef1,0.00819881,Human Diseases,Cancer: overview
15538,Itgb6,Pathways in cancer,Lef1,0.00819881,Human Diseases,Cancer: overview
15539,Itgav_Itgb6,Pathways in cancer,Max,0.003504045,Human Diseases,Cancer: overview
15540,Itgb6,Pathways in cancer,Max,0.003504045,Human Diseases,Cancer: overview
15541,Itgav_Itgb6,Pathways in cancer,Myc,0.003504045,Human Diseases,Cancer: overview
15542,Itgb6,Pathways in cancer,Myc,0.003504045,Human Diseases,Cancer: overview
15543,Itgav_Itgb6,Pathways in cancer,Nfkb1,0.00837038,Human Diseases,Cancer: overview
15544,Itgb6,Pathways in cancer,Nfkb1,0.00837038,Human Diseases,Cancer: overview
15545,Itgav_Itgb6,Pathways in cancer,Nfkb2,0.00837038,Human Diseases,Cancer: overview
15546,Itgb6,Pathways in cancer,Nfkb2,0.00837038,Human Diseases,Cancer: overview
15547,Itgav_Itgb6,Pathways in cancer,Ppard,0.000834426,Human Diseases,Cancer: overview
15548,Itgb6,Pathways in cancer,Ppard,0.000834426,Human Diseases,Cancer: overview
15549,Itgav_Itgb6,Pathways in cancer,Rela,0.00837038,Human Diseases,Cancer: overview
15550,Itgb6,Pathways in cancer,Rela,0.00837038,Human Diseases,Cancer: overview
15551,Itgav_Itgb6,Pathways in cancer,Tcf7,0.00819881,Human Diseases,Cancer: overview
15552,Itgb6,Pathways in cancer,Tcf7,0.00819881,Human Diseases,Cancer: overview
15553,Itgav_Itgb6,Pathways in cancer,Tcf7l1,0.00819881,Human Diseases,Cancer: overview
15554,Itgb6,Pathways in cancer,Tcf7l1,0.00819881,Human Diseases,Cancer: overview
15555,Itgav_Itgb6,Pathways in cancer,Tcf7l2,0.00819881,Human Diseases,Cancer: overview
15556,Itgb6,Pathways in cancer,Tcf7l2,0.00819881,Human Diseases,Cancer: overview
15557,Itgav_Itgb6,Pathways in cancer,Trp53,0.008219828,Human Diseases,Cancer: overview
15558,Itgb6,Pathways in cancer,Trp53,0.008219828,Human Diseases,Cancer: overview
15559,Itgav_Itgb6,Pathways in cancer,Zbtb17,0.000846802,Human Diseases,Cancer: overview
15560,Itgb6,Pathways in cancer,Zbtb17,0.000846802,Human Diseases,Cancer: overview
15561,Itgav_Itgb6,Pathways in cancer,Ccnd1,0.015400997,Human Diseases,Cancer: overview
15562,Itgb6,Pathways in cancer,Ccnd1,0.015400997,Human Diseases,Cancer: overview
15563,Itgav_Itgb6,Pathways in cancer,Ikbkb,0.009268234,Human Diseases,Cancer: overview
15564,Itgb6,Pathways in cancer,Ikbkb,0.009268234,Human Diseases,Cancer: overview
15565,Itgav_Itgb6,Pathways in cancer,Mdm2,0.009374958,Human Diseases,Cancer: overview
15566,Itgb6,Pathways in cancer,Mdm2,0.009374958,Human Diseases,Cancer: overview
15567,Itgav_Itgb6,Pathways in cancer,Mmp9,0.001117506,Human Diseases,Cancer: overview
15568,Itgb6,Pathways in cancer,Mmp9,0.001117506,Human Diseases,Cancer: overview
15569,Itgav_Itgb6,Pathways in cancer,Nfkbia,0.009552078,Human Diseases,Cancer: overview
15570,Itgb6,Pathways in cancer,Nfkbia,0.009552078,Human Diseases,Cancer: overview
15571,Itgav_Itgb6,Pathways in cancer,Rb1,0.076122929,Human Diseases,Cancer: overview
15572,Itgb6,Pathways in cancer,Rb1,0.076122929,Human Diseases,Cancer: overview
15573,Itgav_Itgb6,Pathways in cancer,Ddb2,0.001997828,Human Diseases,Cancer: overview
15574,Itgb6,Pathways in cancer,Ddb2,0.001997828,Human Diseases,Cancer: overview
15575,Itgav_Itgb6,Pathways in cancer,Ikbkg,0.009268234,Human Diseases,Cancer: overview
15576,Itgb6,Pathways in cancer,Ikbkg,0.009268234,Human Diseases,Cancer: overview
15577,Jag1,Pathways in cancer,Akt1,0.027967741,Human Diseases,Cancer: overview
15578,Jag1,Pathways in cancer,Ctnnb1,0.005042632,Human Diseases,Cancer: overview
15579,Jag1,Pathways in cancer,E2f1,0.044981319,Human Diseases,Cancer: overview
15580,Jag1,Pathways in cancer,E2f2,0.044981319,Human Diseases,Cancer: overview
15581,Jag1,Pathways in cancer,E2f3,0.044981319,Human Diseases,Cancer: overview
15582,Jag1,Pathways in cancer,Foxo1,0.00326925,Human Diseases,Cancer: overview
15583,Jag1,Pathways in cancer,Jup,0.002468445,Human Diseases,Cancer: overview
15584,Jag1,Pathways in cancer,Lef1,0.005438635,Human Diseases,Cancer: overview
15585,Jag1,Pathways in cancer,Max,0.004880597,Human Diseases,Cancer: overview
15586,Jag1,Pathways in cancer,Myc,0.004880597,Human Diseases,Cancer: overview
15587,Jag1,Pathways in cancer,Nfkb1,0.004118715,Human Diseases,Cancer: overview
15588,Jag1,Pathways in cancer,Nfkb2,0.004118715,Human Diseases,Cancer: overview
15589,Jag1,Pathways in cancer,Ppard,0.00140621,Human Diseases,Cancer: overview
15590,Jag1,Pathways in cancer,Rela,0.004118715,Human Diseases,Cancer: overview
15591,Jag1,Pathways in cancer,Stat1,0.008110275,Human Diseases,Cancer: overview
15592,Jag1,Pathways in cancer,Stat2,0.008110275,Human Diseases,Cancer: overview
15593,Jag1,Pathways in cancer,Stat3,0.008110275,Human Diseases,Cancer: overview
15594,Jag1,Pathways in cancer,Stat4,0.008110275,Human Diseases,Cancer: overview
15595,Jag1,Pathways in cancer,Stat5a,0.008288166,Human Diseases,Cancer: overview
15596,Jag1,Pathways in cancer,Stat5b,0.008288166,Human Diseases,Cancer: overview
15597,Jag1,Pathways in cancer,Stat6,0.008110275,Human Diseases,Cancer: overview
15598,Jag1,Pathways in cancer,Tcf7,0.005438635,Human Diseases,Cancer: overview
15599,Jag1,Pathways in cancer,Tcf7l1,0.005438635,Human Diseases,Cancer: overview
15600,Jag1,Pathways in cancer,Tcf7l2,0.005438635,Human Diseases,Cancer: overview
15601,Jag1,Pathways in cancer,Trp53,0.003633527,Human Diseases,Cancer: overview
15602,Jag1,Pathways in cancer,Zbtb17,0.001457554,Human Diseases,Cancer: overview
15603,Jag1,Pathways in cancer,Ccnd1,0.010658156,Human Diseases,Cancer: overview
15604,Jag1,Pathways in cancer,Hes1,0.055309002,Human Diseases,Cancer: overview
15605,Jag1,Pathways in cancer,Hey1,0.055309002,Human Diseases,Cancer: overview
15606,Jag1,Pathways in cancer,Hey2,0.055309002,Human Diseases,Cancer: overview
15607,Jag1,Pathways in cancer,Heyl,0.055309002,Human Diseases,Cancer: overview
15608,Jag1,Pathways in cancer,Ikbkb,0.00326925,Human Diseases,Cancer: overview
15609,Jag1,Pathways in cancer,Mdm2,0.003536088,Human Diseases,Cancer: overview
15610,Jag1,Pathways in cancer,Mmp9,0.002134388,Human Diseases,Cancer: overview
15611,Jag1,Pathways in cancer,Nfkbia,0.004106897,Human Diseases,Cancer: overview
15612,Jag1,Pathways in cancer,Notch1,0.128661527,Human Diseases,Cancer: overview
15613,Jag1,Pathways in cancer,Notch2,0.128661527,Human Diseases,Cancer: overview
15614,Jag1,Pathways in cancer,Notch3,0.128661527,Human Diseases,Cancer: overview
15615,Jag1,Pathways in cancer,Notch4,0.128661527,Human Diseases,Cancer: overview
15616,Jag1,Pathways in cancer,Rb1,0.051963548,Human Diseases,Cancer: overview
15617,Jag1,Pathways in cancer,Ddb2,0.001399977,Human Diseases,Cancer: overview
15618,Jag1,Pathways in cancer,Ikbkg,0.00326925,Human Diseases,Cancer: overview
15619,Itgb1_Itga1,Pathways in cancer,Akt1,0.095475392,Human Diseases,Cancer: overview
15620,Itgb1,Pathways in cancer,Akt1,0.095475392,Human Diseases,Cancer: overview
15621,Itga1,Pathways in cancer,Akt1,0.095475392,Human Diseases,Cancer: overview
15622,Itgb1_Itga1,Pathways in cancer,Ctnnb1,0.00878341,Human Diseases,Cancer: overview
15623,Itgb1,Pathways in cancer,Ctnnb1,0.00878341,Human Diseases,Cancer: overview
15624,Itga1,Pathways in cancer,Ctnnb1,0.00878341,Human Diseases,Cancer: overview
15625,Itgb1_Itga1,Pathways in cancer,E2f1,0.065029376,Human Diseases,Cancer: overview
15626,Itgb1,Pathways in cancer,E2f1,0.065029376,Human Diseases,Cancer: overview
15627,Itga1,Pathways in cancer,E2f1,0.065029376,Human Diseases,Cancer: overview
15628,Itgb1_Itga1,Pathways in cancer,E2f2,0.065029376,Human Diseases,Cancer: overview
15629,Itgb1,Pathways in cancer,E2f2,0.065029376,Human Diseases,Cancer: overview
15630,Itga1,Pathways in cancer,E2f2,0.065029376,Human Diseases,Cancer: overview
15631,Itgb1_Itga1,Pathways in cancer,E2f3,0.065029376,Human Diseases,Cancer: overview
15632,Itgb1,Pathways in cancer,E2f3,0.065029376,Human Diseases,Cancer: overview
15633,Itga1,Pathways in cancer,E2f3,0.065029376,Human Diseases,Cancer: overview
15634,Itgb1_Itga1,Pathways in cancer,Foxo1,0.009268234,Human Diseases,Cancer: overview
15635,Itgb1,Pathways in cancer,Foxo1,0.009268234,Human Diseases,Cancer: overview
15636,Itga1,Pathways in cancer,Foxo1,0.009268234,Human Diseases,Cancer: overview
15637,Itgb1_Itga1,Pathways in cancer,Jup,0.002267285,Human Diseases,Cancer: overview
15638,Itgb1,Pathways in cancer,Jup,0.002267285,Human Diseases,Cancer: overview
15639,Itga1,Pathways in cancer,Jup,0.002267285,Human Diseases,Cancer: overview
15640,Itgb1_Itga1,Pathways in cancer,Lef1,0.00819881,Human Diseases,Cancer: overview
15641,Itgb1,Pathways in cancer,Lef1,0.00819881,Human Diseases,Cancer: overview
15642,Itga1,Pathways in cancer,Lef1,0.00819881,Human Diseases,Cancer: overview
15643,Itgb1_Itga1,Pathways in cancer,Max,0.003504045,Human Diseases,Cancer: overview
15644,Itgb1,Pathways in cancer,Max,0.003504045,Human Diseases,Cancer: overview
15645,Itga1,Pathways in cancer,Max,0.003504045,Human Diseases,Cancer: overview
15646,Itgb1_Itga1,Pathways in cancer,Myc,0.003504045,Human Diseases,Cancer: overview
15647,Itgb1,Pathways in cancer,Myc,0.003504045,Human Diseases,Cancer: overview
15648,Itga1,Pathways in cancer,Myc,0.003504045,Human Diseases,Cancer: overview
15649,Itgb1_Itga1,Pathways in cancer,Nfkb1,0.00837038,Human Diseases,Cancer: overview
15650,Itgb1,Pathways in cancer,Nfkb1,0.00837038,Human Diseases,Cancer: overview
15651,Itga1,Pathways in cancer,Nfkb1,0.00837038,Human Diseases,Cancer: overview
15652,Itgb1_Itga1,Pathways in cancer,Nfkb2,0.00837038,Human Diseases,Cancer: overview
15653,Itgb1,Pathways in cancer,Nfkb2,0.00837038,Human Diseases,Cancer: overview
15654,Itga1,Pathways in cancer,Nfkb2,0.00837038,Human Diseases,Cancer: overview
15655,Itgb1_Itga1,Pathways in cancer,Ppard,0.000834426,Human Diseases,Cancer: overview
15656,Itgb1,Pathways in cancer,Ppard,0.000834426,Human Diseases,Cancer: overview
15657,Itga1,Pathways in cancer,Ppard,0.000834426,Human Diseases,Cancer: overview
15658,Itgb1_Itga1,Pathways in cancer,Rela,0.00837038,Human Diseases,Cancer: overview
15659,Itgb1,Pathways in cancer,Rela,0.00837038,Human Diseases,Cancer: overview
15660,Itga1,Pathways in cancer,Rela,0.00837038,Human Diseases,Cancer: overview
15661,Itgb1_Itga1,Pathways in cancer,Tcf7,0.00819881,Human Diseases,Cancer: overview
15662,Itgb1,Pathways in cancer,Tcf7,0.00819881,Human Diseases,Cancer: overview
15663,Itga1,Pathways in cancer,Tcf7,0.00819881,Human Diseases,Cancer: overview
15664,Itgb1_Itga1,Pathways in cancer,Tcf7l1,0.00819881,Human Diseases,Cancer: overview
15665,Itgb1,Pathways in cancer,Tcf7l1,0.00819881,Human Diseases,Cancer: overview
15666,Itga1,Pathways in cancer,Tcf7l1,0.00819881,Human Diseases,Cancer: overview
15667,Itgb1_Itga1,Pathways in cancer,Tcf7l2,0.00819881,Human Diseases,Cancer: overview
15668,Itgb1,Pathways in cancer,Tcf7l2,0.00819881,Human Diseases,Cancer: overview
15669,Itga1,Pathways in cancer,Tcf7l2,0.00819881,Human Diseases,Cancer: overview
15670,Itgb1_Itga1,Pathways in cancer,Trp53,0.008219828,Human Diseases,Cancer: overview
15671,Itgb1,Pathways in cancer,Trp53,0.008219828,Human Diseases,Cancer: overview
15672,Itga1,Pathways in cancer,Trp53,0.008219828,Human Diseases,Cancer: overview
15673,Itgb1_Itga1,Pathways in cancer,Zbtb17,0.000846802,Human Diseases,Cancer: overview
15674,Itgb1,Pathways in cancer,Zbtb17,0.000846802,Human Diseases,Cancer: overview
15675,Itga1,Pathways in cancer,Zbtb17,0.000846802,Human Diseases,Cancer: overview
15676,Itgb1_Itga1,Pathways in cancer,Ccnd1,0.015400997,Human Diseases,Cancer: overview
15677,Itgb1,Pathways in cancer,Ccnd1,0.015400997,Human Diseases,Cancer: overview
15678,Itga1,Pathways in cancer,Ccnd1,0.015400997,Human Diseases,Cancer: overview
15679,Itgb1_Itga1,Pathways in cancer,Ikbkb,0.009268234,Human Diseases,Cancer: overview
15680,Itgb1,Pathways in cancer,Ikbkb,0.009268234,Human Diseases,Cancer: overview
15681,Itga1,Pathways in cancer,Ikbkb,0.009268234,Human Diseases,Cancer: overview
15682,Itgb1_Itga1,Pathways in cancer,Mdm2,0.009374958,Human Diseases,Cancer: overview
15683,Itgb1,Pathways in cancer,Mdm2,0.009374958,Human Diseases,Cancer: overview
15684,Itga1,Pathways in cancer,Mdm2,0.009374958,Human Diseases,Cancer: overview
15685,Itgb1_Itga1,Pathways in cancer,Mmp9,0.001117506,Human Diseases,Cancer: overview
15686,Itgb1,Pathways in cancer,Mmp9,0.001117506,Human Diseases,Cancer: overview
15687,Itga1,Pathways in cancer,Mmp9,0.001117506,Human Diseases,Cancer: overview
15688,Itgb1_Itga1,Pathways in cancer,Nfkbia,0.009552078,Human Diseases,Cancer: overview
15689,Itgb1,Pathways in cancer,Nfkbia,0.009552078,Human Diseases,Cancer: overview
15690,Itga1,Pathways in cancer,Nfkbia,0.009552078,Human Diseases,Cancer: overview
15691,Itgb1_Itga1,Pathways in cancer,Rb1,0.076122929,Human Diseases,Cancer: overview
15692,Itgb1,Pathways in cancer,Rb1,0.076122929,Human Diseases,Cancer: overview
15693,Itga1,Pathways in cancer,Rb1,0.076122929,Human Diseases,Cancer: overview
15694,Itgb1_Itga1,Pathways in cancer,Ddb2,0.001997828,Human Diseases,Cancer: overview
15695,Itgb1,Pathways in cancer,Ddb2,0.001997828,Human Diseases,Cancer: overview
15696,Itga1,Pathways in cancer,Ddb2,0.001997828,Human Diseases,Cancer: overview
15697,Itgb1_Itga1,Pathways in cancer,Ikbkg,0.009268234,Human Diseases,Cancer: overview
15698,Itgb1,Pathways in cancer,Ikbkg,0.009268234,Human Diseases,Cancer: overview
15699,Itga1,Pathways in cancer,Ikbkg,0.009268234,Human Diseases,Cancer: overview
15700,Esr2,Pathways in cancer,E2f1,0.130762034,Human Diseases,Cancer: overview
15701,Esr2,Pathways in cancer,E2f2,0.130762034,Human Diseases,Cancer: overview
15702,Esr2,Pathways in cancer,E2f3,0.130762034,Human Diseases,Cancer: overview
15703,Esr2,Pathways in cancer,Max,0.030543144,Human Diseases,Cancer: overview
15704,Esr2,Pathways in cancer,Myc,0.030543144,Human Diseases,Cancer: overview
15705,Esr2,Pathways in cancer,Ppard,0.026998431,Human Diseases,Cancer: overview
15706,Esr2,Pathways in cancer,Zbtb17,0.00589283,Human Diseases,Cancer: overview
15707,Esr2,Pathways in cancer,Ccnd1,0.041972349,Human Diseases,Cancer: overview
15708,Esr2,Pathways in cancer,Mmp9,0.032147973,Human Diseases,Cancer: overview
15709,Esr2,Pathways in cancer,Rb1,0.152771466,Human Diseases,Cancer: overview
15710,Pparg,Transcriptional misregulation in cancer,Rxra,0.459459459,Human Diseases,Cancer: overview
15711,Pparg,Transcriptional misregulation in cancer,Rxrb,0.459459459,Human Diseases,Cancer: overview
15712,Pparg,Transcriptional misregulation in cancer,Rxrg,0.459459459,Human Diseases,Cancer: overview
15713,Erbb4,Proteoglycans in cancer,Akt1,0.004086195,Human Diseases,Cancer: overview
15714,Erbb4,Proteoglycans in cancer,Ctnnb1,0.041700618,Human Diseases,Cancer: overview
15715,Erbb4,Proteoglycans in cancer,Elk1,0.004706592,Human Diseases,Cancer: overview
15716,Erbb4,Proteoglycans in cancer,Esr1,0.004706592,Human Diseases,Cancer: overview
15717,Erbb4,Proteoglycans in cancer,Hif1a,0.036254336,Human Diseases,Cancer: overview
15718,Erbb4,Proteoglycans in cancer,Mapk1,0.015869587,Human Diseases,Cancer: overview
15719,Erbb4,Proteoglycans in cancer,Mapk3,0.015869587,Human Diseases,Cancer: overview
15720,Erbb4,Proteoglycans in cancer,Myc,0.036254336,Human Diseases,Cancer: overview
15721,Erbb4,Proteoglycans in cancer,Sos1,0.003912037,Human Diseases,Cancer: overview
15722,Erbb4,Proteoglycans in cancer,Sos2,0.003912037,Human Diseases,Cancer: overview
15723,Erbb4,Proteoglycans in cancer,Stat3,0.002540947,Human Diseases,Cancer: overview
15724,Erbb4,Proteoglycans in cancer,Tnf,0.003257845,Human Diseases,Cancer: overview
15725,Erbb4,Proteoglycans in cancer,Ccnd1,0.005334908,Human Diseases,Cancer: overview
15726,Erbb4,Proteoglycans in cancer,Ddx5,0.002540947,Human Diseases,Cancer: overview
15727,Erbb4,Proteoglycans in cancer,Mmp9,0.005499892,Human Diseases,Cancer: overview
15728,Erbb4,Proteoglycans in cancer,Nanog,0.004258739,Human Diseases,Cancer: overview
15729,Erbb4,Proteoglycans in cancer,Raf1,0.004410144,Human Diseases,Cancer: overview
15730,Erbb4,Proteoglycans in cancer,Tgfb1,0.006788966,Human Diseases,Cancer: overview
15731,Erbb4,Proteoglycans in cancer,Tlr4,0.006788966,Human Diseases,Cancer: overview
15732,Erbb4,Proteoglycans in cancer,Twist1,0.002098934,Human Diseases,Cancer: overview
15733,Erbb4,Proteoglycans in cancer,Twist2,0.002098934,Human Diseases,Cancer: overview
15734,Erbb4,Proteoglycans in cancer,Wnt1,0.003494797,Human Diseases,Cancer: overview
15735,Erbb4,Proteoglycans in cancer,Hoxd10,0.003226703,Human Diseases,Cancer: overview
15736,Egfr,Proteoglycans in cancer,Akt1,0.004832952,Human Diseases,Cancer: overview
15737,Egfr,Proteoglycans in cancer,Ctnnb1,0.011999453,Human Diseases,Cancer: overview
15738,Egfr,Proteoglycans in cancer,Elk1,0.012509841,Human Diseases,Cancer: overview
15739,Egfr,Proteoglycans in cancer,Esr1,0.012509841,Human Diseases,Cancer: overview
15740,Egfr,Proteoglycans in cancer,Hif1a,0.004924373,Human Diseases,Cancer: overview
15741,Egfr,Proteoglycans in cancer,Mapk1,0.051221465,Human Diseases,Cancer: overview
15742,Egfr,Proteoglycans in cancer,Mapk3,0.051221465,Human Diseases,Cancer: overview
15743,Egfr,Proteoglycans in cancer,Myc,0.004924373,Human Diseases,Cancer: overview
15744,Egfr,Proteoglycans in cancer,Sos1,0.004603959,Human Diseases,Cancer: overview
15745,Egfr,Proteoglycans in cancer,Sos2,0.004603959,Human Diseases,Cancer: overview
15746,Egfr,Proteoglycans in cancer,Stat3,0.003088743,Human Diseases,Cancer: overview
15747,Egfr,Proteoglycans in cancer,Tnf,0.003673432,Human Diseases,Cancer: overview
15748,Egfr,Proteoglycans in cancer,Ccnd1,0.012258644,Human Diseases,Cancer: overview
15749,Egfr,Proteoglycans in cancer,Ddx5,0.003088743,Human Diseases,Cancer: overview
15750,Egfr,Proteoglycans in cancer,Mmp9,0.013459561,Human Diseases,Cancer: overview
15751,Egfr,Proteoglycans in cancer,Nanog,0.005165165,Human Diseases,Cancer: overview
15752,Egfr,Proteoglycans in cancer,Raf1,0.005245142,Human Diseases,Cancer: overview
15753,Egfr,Proteoglycans in cancer,Tgfb1,0.007228772,Human Diseases,Cancer: overview
15754,Egfr,Proteoglycans in cancer,Tlr4,0.007228772,Human Diseases,Cancer: overview
15755,Egfr,Proteoglycans in cancer,Twist1,0.002539733,Human Diseases,Cancer: overview
15756,Egfr,Proteoglycans in cancer,Twist2,0.002539733,Human Diseases,Cancer: overview
15757,Egfr,Proteoglycans in cancer,Wnt1,0.004867454,Human Diseases,Cancer: overview
